order_week,total_sales,total_orders,total_qty,order_week_start
2018-02-26/2018-03-04,65276.17,7,16,2018-02-26
2018-03-05/2018-03-11,10919.03,4,9,2018-03-05
2018-03-12/2018-03-18,3076.19,4,4,2018-03-12
2018-03-19/2018-03-25,31742.86,1,7,2018-03-19
2018-03-26/2018-04-01,17019.050000000003,4,4,2018-03-26
2018-04-02/2018-04-08,22352.37,9,13,2018-04-02
2018-04-09/2018-04-15,32766.66,10,11,2018-04-09
2018-04-16/2018-04-22,51966.66,3,11,2018-04-16
2018-04-23/2018-04-29,9104.77,2,5,2018-04-23
2018-04-30/2018-05-06,26809.510000000002,7,9,2018-04-30
2018-05-07/2018-05-13,76304.77,19,23,2018-05-07
2018-05-14/2018-05-20,41666.69,9,21,2018-05-14
2018-05-21/2018-05-27,15471.43,5,7,2018-05-21
2018-05-28/2018-06-03,42214.25,5,19,2018-05-28
2018-06-04/2018-06-10,80493.22,31,38,2018-06-04
2018-06-11/2018-06-17,81996.19,32,35,2018-06-11
2018-06-18/2018-06-24,38733.34,8,10,2018-06-18
2018-06-25/2018-07-01,64433.32,10,14,2018-06-25
2018-07-02/2018-07-08,11738.11,2,5,2018-07-02
2018-07-09/2018-07-15,75847.63,20,28,2018-07-09
2018-07-16/2018-07-22,37123.82,9,12,2018-07-16
2018-07-23/2018-07-29,87642.86,18,27,2018-07-23
2018-07-30/2018-08-05,5619.05,1,1,2018-07-30
2018-08-06/2018-08-12,24904.760000000002,7,7,2018-08-06
2018-08-13/2018-08-19,429710.52,60,211,2018-08-13
2018-08-27/2018-09-02,9876.19,2,3,2018-08-27
2018-09-03/2018-09-09,20389.53,8,9,2018-09-03
2018-09-10/2018-09-16,9790.470000000001,5,5,2018-09-10
2018-09-17/2018-09-23,2095.24,1,1,2018-09-17
2018-09-24/2018-09-30,420691.41,49,109,2018-09-24
2018-10-01/2018-10-07,160348.59,22,64,2018-10-01
2018-10-08/2018-10-14,34852.39,5,12,2018-10-08
2018-10-15/2018-10-21,1238.09,3,3,2018-10-15
2018-10-22/2018-10-28,66556.69,19,28,2018-10-22
2018-10-29/2018-11-04,464975.67,87,170,2018-10-29
2018-11-05/2018-11-11,2048686.06,159,370,2018-11-05
2018-11-12/2018-11-18,77484.76,15,22,2018-11-12
2018-11-19/2018-11-25,23966.69,11,14,2018-11-19
2018-11-26/2018-12-02,11366.66,3,6,2018-11-26
2018-12-03/2018-12-09,84728.56,16,29,2018-12-03
2018-12-10/2018-12-16,33754.299999999996,6,12,2018-12-10
2018-12-17/2018-12-23,35738.09,7,13,2018-12-17
2018-12-24/2018-12-30,66017.17,11,17,2018-12-24
2018-12-31/2019-01-06,31547.629999999997,3,7,2018-12-31
2019-01-07/2019-01-13,12466.18,6,7,2019-01-07
2019-01-14/2019-01-20,178351.49,32,60,2019-01-14
2019-01-21/2019-01-27,156890.29,41,59,2019-01-21
2019-01-28/2019-02-03,337097.21,68,96,2019-01-28
2019-02-04/2019-02-10,174431.49,57,74,2019-02-04
2019-02-11/2019-02-17,172332.44,58,75,2019-02-11
2019-02-18/2019-02-24,119531.43,42,44,2019-02-18
2019-02-25/2019-03-03,63107.7,26,33,2019-02-25
2019-03-04/2019-03-10,49322.3,16,27,2019-03-04
2019-03-11/2019-03-17,48577.38,14,22,2019-03-11
2019-03-18/2019-03-24,58327.86,13,16,2019-03-18
2019-03-25/2019-03-31,106952.38,31,47,2019-03-25
2019-04-01/2019-04-07,58505.700000000004,25,27,2019-04-01
2019-04-08/2019-04-14,93379.97,20,44,2019-04-08
2019-04-15/2019-04-21,1535.71,2,2,2019-04-15
2019-04-22/2019-04-28,120207.62,16,42,2019-04-22
2019-04-29/2019-05-05,247374.29,52,108,2019-04-29
2019-05-06/2019-05-12,103661.64,33,55,2019-05-06
2019-05-13/2019-05-19,126357.17,16,42,2019-05-13
2019-05-20/2019-05-26,111050.51000000001,17,33,2019-05-20
2019-05-27/2019-06-02,41151.2,9,14,2019-05-27
2019-06-10/2019-06-16,140426.66,30,53,2019-06-10
2019-06-17/2019-06-23,18914.3,7,12,2019-06-17
2019-06-24/2019-06-30,248872.65,58,75,2019-06-24
2019-07-01/2019-07-07,28488.61,12,13,2019-07-01
2019-07-08/2019-07-14,69824.75,21,27,2019-07-08
2019-07-15/2019-07-21,1476.19,1,1,2019-07-15
2019-07-22/2019-07-28,22823.34,16,19,2019-07-22
2019-07-29/2019-08-04,72236.2,5,15,2019-07-29
2019-08-05/2019-08-11,117784.78,16,40,2019-08-05
2019-08-12/2019-08-18,4800.0,1,2,2019-08-12
2019-08-26/2019-09-01,14857.14,3,4,2019-08-26
2019-09-02/2019-09-08,23276.18,6,9,2019-09-02
2019-09-16/2019-09-22,25295.23,7,10,2019-09-16
2019-09-23/2019-09-29,26553.35,13,15,2019-09-23
2019-09-30/2019-10-06,93263.34,26,34,2019-09-30
2019-10-07/2019-10-13,7027.62,5,5,2019-10-07
2019-10-14/2019-10-20,16638.09,2,5,2019-10-14
2019-10-21/2019-10-27,6654.280000000001,3,5,2019-10-21
2019-10-28/2019-11-03,11646.710000000001,6,12,2019-10-28
2019-11-04/2019-11-10,42535.23,12,34,2019-11-04
2019-11-11/2019-11-17,12100.35,10,14,2019-11-11
2019-11-18/2019-11-24,26652.38,8,8,2019-11-18
2019-12-02/2019-12-08,15902.86,4,5,2019-12-02
2019-12-09/2019-12-15,46766.68,15,17,2019-12-09
2019-12-16/2019-12-22,18155.26,10,15,2019-12-16
2019-12-23/2019-12-29,21891.18,7,11,2019-12-23
2019-12-30/2020-01-05,11971.44,2,11,2019-12-30
2020-01-06/2020-01-12,18952.38,3,5,2020-01-06
2020-01-20/2020-01-26,48976.21,6,7,2020-01-20
2020-02-03/2020-02-09,18500.0,2,3,2020-02-03
2020-02-10/2020-02-16,76670.48,43,52,2020-02-10
2020-02-17/2020-02-23,43980.94,33,38,2020-02-17
2020-02-24/2020-03-01,162189.54,26,50,2020-02-24
2020-03-02/2020-03-08,51687.25,16,25,2020-03-02
2020-03-09/2020-03-15,16488.59,8,8,2020-03-09
2020-03-16/2020-03-22,60.96,1,2,2020-03-16
2020-03-23/2020-03-29,15467.63,8,8,2020-03-23
2020-03-30/2020-04-05,35069.52,13,26,2020-03-30
2020-04-06/2020-04-12,10343.83,22,22,2020-04-06
2020-04-13/2020-04-19,7771.43,13,16,2020-04-13
2020-04-20/2020-04-26,92702.84999999999,28,39,2020-04-20
2020-04-27/2020-05-03,86096.17,25,35,2020-04-27
2020-05-04/2020-05-10,87562.59,33,68,2020-05-04
2020-05-11/2020-05-17,229957.36,92,98,2020-05-11
2020-05-18/2020-05-24,88642.5,56,71,2020-05-18
2020-05-25/2020-05-31,14540.93,9,9,2020-05-25
2020-06-01/2020-06-07,473.34,5,5,2020-06-01
2020-06-15/2020-06-21,2109.52,10,10,2020-06-15
2020-06-22/2020-06-28,4540.94,11,21,2020-06-22
2020-06-29/2020-07-05,3283.81,7,14,2020-06-29
2020-07-06/2020-07-12,9698.97,13,22,2020-07-06
2020-07-13/2020-07-19,9033.32,19,27,2020-07-13
2020-07-20/2020-07-26,13129.529999999999,20,31,2020-07-20
2020-07-27/2020-08-02,2567.62,7,10,2020-07-27
2020-08-03/2020-08-09,7072.38,10,15,2020-08-03
2020-08-10/2020-08-16,3056.2,8,11,2020-08-10
2020-08-17/2020-08-23,6384.79,10,19,2020-08-17
2020-08-24/2020-08-30,13793.34,18,33,2020-08-24
2020-08-31/2020-09-06,7873.08,9,19,2020-08-31
2020-09-07/2020-09-13,27256.19,23,39,2020-09-07
2020-09-14/2020-09-20,16185.3,16,36,2020-09-14
2020-09-21/2020-09-27,49025.28,21,33,2020-09-21
2020-09-28/2020-10-04,61849.729999999996,20,28,2020-09-28
2020-10-05/2020-10-11,27157.13,20,34,2020-10-05
2020-10-19/2020-10-25,3330.85,3,5,2020-10-19
2020-11-02/2020-11-08,109008.87,34,74,2020-11-02
2020-11-09/2020-11-15,4929.4400000000005,23,61,2020-11-09
2020-11-16/2020-11-22,13047.619999999999,2,2,2020-11-16
2020-11-23/2020-11-29,61265.57,23,52,2020-11-23
2020-11-30/2020-12-06,9642.31,18,22,2020-11-30
2020-12-07/2020-12-13,2550.97,4,4,2020-12-07
2020-12-14/2020-12-20,49451.45,16,21,2020-12-14
2020-12-21/2020-12-27,26187.62,5,6,2020-12-21
2020-12-28/2021-01-03,1459.26,4,4,2020-12-28
2021-01-04/2021-01-10,8822.62,14,14,2021-01-04
2021-01-11/2021-01-17,24225.1,11,12,2021-01-11
2021-01-18/2021-01-24,91361.95999999999,8,109,2021-01-18
2021-01-25/2021-01-31,1822.86,8,11,2021-01-25
2021-02-01/2021-02-07,1258.05,4,5,2021-02-01
2021-02-22/2021-02-28,391.41999999999996,1,2,2021-02-22
2021-03-01/2021-03-07,760.0,4,4,2021-03-01
2021-03-08/2021-03-14,3580.95,1,1,2021-03-08
2021-03-15/2021-03-21,9465.960000000001,7,9,2021-03-15
2021-04-05/2021-04-11,38535.24,5,10,2021-04-05
2021-04-12/2021-04-18,8799.59,7,9,2021-04-12
2021-04-19/2021-04-25,63343.17,10,16,2021-04-19
2021-04-26/2021-05-02,1951.1899999999998,4,6,2021-04-26
2021-05-03/2021-05-09,2038.0900000000001,2,2,2021-05-03
2021-05-17/2021-05-23,1336.19,4,6,2021-05-17
2021-05-31/2021-06-06,52549.61,74,139,2021-05-31
2021-06-07/2021-06-13,189.52,1,1,2021-06-07
2021-06-21/2021-06-27,1407.91,4,6,2021-06-21
2021-06-28/2021-07-04,2181.89,4,7,2021-06-28
2021-08-23/2021-08-29,3196.53,4,5,2021-08-23
